mode,month,dtrip,dtrip_y2,expansion_factor,draw,state
fh,6,3275.813941955566,3895.708831787109,1.1892339,53,CT
pr,6,110267.2631835938,103929.9140625,.94252735,53,CT
sh,6,207571.3128662109,171012.8840332031,.82387531,53,CT
fh,7,6976.894653320313,6976.894653320313,1,53,CT
pr,7,106351.5390625,106351.5390625,1,53,CT
sh,7,204694.60546875,204694.60546875,1,53,CT
fh,8,4950.196380615234,4950.196380615234,1,53,CT
pr,8,156672.5932617188,156672.5932617188,1,53,CT
sh,8,10669.43615722656,10669.43615722656,1,53,CT
fh,9,2405.790550231934,2488.351329803467,1.0343175,53,CT
pr,9,98104.6015625,92527.99554443359,.94315654,53,CT
sh,9,31872.54833984375,30101.3385925293,.94442838,53,CT
fh,10,1480.586780548096,1531.676006317139,1.0345061,53,CT
pr,10,32157.68395996094,35029.72778320313,1.0893112,53,CT
sh,10,19651.150390625,22674.404296875,1.1538461,53,CT
fh,11,0,0,1,53,CT
pr,11,0,0,1,53,CT
sh,11,0,0,1,53,CT
fh,12,0,0,1,53,CT
pr,12,0,0,1,53,CT
sh,12,0,0,1,53,CT
fh,1,0,0,1,54,CT
pr,1,0,0,1,54,CT
sh,1,0,0,1,54,CT
fh,2,0,0,1,54,CT
pr,2,0,0,1,54,CT
sh,2,0,0,1,54,CT
fh,3,0,0,1,54,CT
pr,3,0,0,1,54,CT
sh,3,0,0,1,54,CT
fh,4,0,0,1,54,CT
pr,4,0,0,1,54,CT
sh,4,38140.5849609375,38140.5849609375,1,54,CT
fh,5,1620.315395355225,1679.502704620361,1.0365282,54,CT
pr,5,5451.392272949219,6230.16259765625,1.1428572,54,CT
sh,5,0,0,1,54,CT
fh,6,3642.257680892944,4321.049674987793,1.1863657,54,CT
pr,6,103014.3383789063,102537.71484375,.99537325,54,CT
sh,6,213328.1295776367,175419.4449462891,.82229871,54,CT
fh,7,5981.866897583008,5981.866897583008,1,54,CT
pr,7,96046.67309570313,96046.67309570313,1,54,CT
sh,7,150587.4448242188,150587.4448242188,1,54,CT
fh,8,7594.329498291016,7594.329498291016,1,54,CT
pr,8,115814.6896972656,115814.6896972656,1,54,CT
sh,8,210327.1879882813,210327.1879882813,1,54,CT
fh,9,2129.152503967285,2180.400974273682,1.0240699,54,CT
pr,9,107278.1206054688,100313.5152282715,.93507898,54,CT
sh,9,40400.62548828125,38784.24780273438,.95999128,54,CT
fh,10,1933.475303649902,2056.648590087891,1.0637057,54,CT
pr,10,96443.76831054688,102241.2646484375,1.0601127,54,CT
sh,10,25707.21911621094,29662.17590332031,1.1538461,54,CT
fh,11,0,0,1,54,CT
pr,11,0,0,1,54,CT
sh,11,0,0,1,54,CT
fh,12,0,0,1,54,CT
pr,12,0,0,1,54,CT
sh,12,0,0,1,54,CT
fh,1,0,0,1,55,CT
pr,1,0,0,1,55,CT
sh,1,0,0,1,55,CT
fh,2,0,0,1,55,CT
pr,2,0,0,1,55,CT
sh,2,0,0,1,55,CT
fh,3,0,0,1,55,CT
pr,3,0,0,1,55,CT
sh,3,0,0,1,55,CT
fh,4,0,0,1,55,CT
pr,4,0,0,1,55,CT
sh,4,10518.2490234375,10518.2490234375,1,55,CT
fh,5,2648.335678100586,2638.867828369141,.99642497,55,CT
pr,5,43465.45068359375,49674.80078125,1.1428572,55,CT
sh,5,9932.04719543457,10937.95024108887,1.1012785,55,CT
fh,6,2690.431752204895,3148.742099761963,1.1703483,55,CT
pr,6,103075.78125,106837.0986328125,1.0364908,55,CT
sh,6,137520.6848144531,115101.4116210938,.83697528,55,CT
fh,7,5741.51383972168,5741.51383972168,1,55,CT
pr,7,101923.5778808594,101923.5778808594,1,55,CT
sh,7,161369.3073730469,161369.3073730469,1,55,CT
fh,8,9744.681976318359,9744.681976318359,1,55,CT
pr,8,108348.4245605469,108348.4245605469,1,55,CT
sh,8,152266.142578125,152266.142578125,1,55,CT
fh,9,1291.559524536133,1294.084529876709,1.001955,55,CT
pr,9,61324.38696289063,57205.77870178223,.93283898,55,CT
sh,9,32672.5517578125,30682.46603393555,.93908995,55,CT
fh,10,1558.833793640137,1623.512535095215,1.0414917,55,CT
pr,10,59236.3759765625,65711.24951171875,1.1093057,55,CT
sh,10,29921.048828125,34524.287109375,1.1538461,55,CT
fh,11,0,0,1,55,CT
pr,11,0,0,1,55,CT
sh,11,0,0,1,55,CT
fh,12,0,0,1,55,CT
pr,12,0,0,1,55,CT
sh,12,0,0,1,55,CT
fh,1,0,0,1,56,CT
pr,1,0,0,1,56,CT
sh,1,0,0,1,56,CT
fh,2,0,0,1,56,CT
pr,2,0,0,1,56,CT
sh,2,0,0,1,56,CT
fh,3,0,0,1,56,CT
pr,3,0,0,1,56,CT
sh,3,0,0,1,56,CT
fh,4,0,0,1,56,CT
pr,4,0,0,1,56,CT
sh,4,26931.4130859375,26931.4130859375,1,56,CT
fh,5,1846.146179199219,1750.594062805176,.94824237,56,CT
pr,5,19376.16235351563,22144.185546875,1.1428572,56,CT
sh,5,16707.43069076538,18971.41489028931,1.1355076,56,CT
fh,6,1317.77428150177,1548.117450714111,1.1747972,56,CT
pr,6,93578.90991210938,89197.0517578125,.95317471,56,CT
sh,6,111703.4280395508,93622.25720214844,.83813238,56,CT
fh,7,5395.755355834961,5395.755355834961,1,56,CT
pr,7,76860.56408691406,76860.56408691406,1,56,CT
sh,7,219609.6962890625,219609.6962890625,1,56,CT
fh,8,6757.736694335938,6757.736694335938,1,56,CT
pr,8,137364.2280273438,137364.2280273438,1,56,CT
sh,8,40773.86877441406,40773.86877441406,1,56,CT
fh,9,2980.648300170898,3061.57007598877,1.0271491,56,CT
pr,9,63075.38916015625,59744.98822021484,.9471997,56,CT
sh,9,39876.60302734375,38362.38421630859,.96202737,56,CT
fh,10,1573.118377685547,1639.384239196777,1.0421239,56,CT
pr,10,57635.15405273438,59302.25244140625,1.0289251,56,CT
sh,10,16872.29089355469,19468.02795410156,1.1538461,56,CT
fh,11,0,0,1,56,CT
pr,11,0,0,1,56,CT
sh,11,0,0,1,56,CT
fh,12,0,0,1,56,CT
pr,12,0,0,1,56,CT
sh,12,0,0,1,56,CT
fh,1,0,0,1,57,CT
pr,1,0,0,1,57,CT
sh,1,0,0,1,57,CT
fh,2,0,0,1,57,CT
pr,2,0,0,1,57,CT
sh,2,0,0,1,57,CT
fh,3,0,0,1,57,CT
pr,3,0,0,1,57,CT
sh,3,0,0,1,57,CT
fh,4,0,0,1,57,CT
pr,4,0,0,1,57,CT
sh,4,25533.0087890625,25533.0087890625,1,57,CT
fh,5,1584.310409545898,1483.88550567627,.93661284,57,CT
pr,5,35305.1904296875,40348.7890625,1.1428572,57,CT
sh,5,852.1357650756836,751.8844985961914,.88235295,57,CT
fh,6,4190.104551315308,4968.05477142334,1.1856637,57,CT
pr,6,79133.87237548828,66948.00622558594,.84600949,57,CT
sh,6,180717.0474243164,148604.4627685547,.82230461,57,CT
fh,7,5013.804779052734,5013.804779052734,1,57,CT
pr,7,79252.384765625,79252.384765625,1,57,CT
sh,7,99036.17163085938,99036.17163085938,1,57,CT
fh,8,8395.568481445313,8395.568481445313,1,57,CT
pr,8,178990.193359375,178990.193359375,1,57,CT
sh,8,122796.4704589844,122796.4704589844,1,57,CT
fh,9,1066.338684082031,1072.740291595459,1.0060034,57,CT
pr,9,101865.8037109375,96286.71362304688,.94523096,57,CT
sh,9,36166.23876953125,34850.31109619141,.96361446,57,CT
fh,10,1958.410186767578,2084.527725219727,1.0643979,57,CT
pr,10,65487.72973632813,68708.0478515625,1.0491744,57,CT
sh,10,43740.72802734375,50470.07080078125,1.1538461,57,CT
fh,11,0,0,1,57,CT
pr,11,0,0,1,57,CT
sh,11,0,0,1,57,CT
fh,12,0,0,1,57,CT
pr,12,0,0,1,57,CT
sh,12,0,0,1,57,CT
fh,1,0,0,1,58,CT
pr,1,0,0,1,58,CT
sh,1,0,0,1,58,CT
fh,2,0,0,1,58,CT
pr,2,0,0,1,58,CT
sh,2,0,0,1,58,CT
fh,3,0,0,1,58,CT
pr,3,0,0,1,58,CT
sh,3,0,0,1,58,CT
fh,4,0,0,1,58,CT
pr,4,0,0,1,58,CT
sh,4,68217.8671875,68217.8671875,1,58,CT
fh,5,1731.586715698242,1816.197326660156,1.0488631,58,CT
pr,5,30940.888671875,35361.015625,1.1428572,58,CT
sh,5,11126.18003082275,12211.38869476318,1.0975364,58,CT
fh,6,2916.307761669159,3453.372533798218,1.1841592,58,CT
pr,6,88877.83813476563,88563.591796875,.99646431,58,CT
sh,6,260652.3248291016,213142.1843261719,.81772602,58,CT
fh,7,5993.298553466797,5993.298553466797,1,58,CT
pr,7,74759.26904296875,74759.26904296875,1,58,CT
sh,7,148248.7160644531,148248.7160644531,1,58,CT
fh,8,7796.369659423828,7796.369659423828,1,58,CT
pr,8,118189.9401855469,118189.9401855469,1,58,CT
sh,8,156285.2895507813,156285.2895507813,1,58,CT
fh,9,1971.089279174805,2015.749610900879,1.0226576,58,CT
pr,9,141188.4624023438,131900.6954040527,.93421721,58,CT
sh,9,46038.08740234375,43553.80740356445,.9460386,58,CT
fh,10,1867.765701293945,1979.754783630371,1.0599588,58,CT
pr,10,85841.34301757813,91418.5498046875,1.0649711,58,CT
sh,10,29843.22338867188,34434.48852539063,1.1538461,58,CT
fh,11,0,0,1,58,CT
pr,11,0,0,1,58,CT
sh,11,0,0,1,58,CT
fh,12,0,0,1,58,CT
pr,12,0,0,1,58,CT
sh,12,0,0,1,58,CT
fh,1,0,0,1,59,CT
pr,1,0,0,1,59,CT
sh,1,0,0,1,59,CT
fh,2,0,0,1,59,CT
pr,2,0,0,1,59,CT
sh,2,0,0,1,59,CT
fh,3,0,0,1,59,CT
pr,3,0,0,1,59,CT
sh,3,0,0,1,59,CT
fh,4,0,0,1,59,CT
pr,4,0,0,1,59,CT
sh,4,21144.37646484375,21144.37646484375,1,59,CT
fh,5,891.7904977798462,956.9481649398804,1.0730639,59,CT
pr,5,23966.10302734375,27389.83203125,1.1428572,59,CT
sh,5,1568.811859130859,1384.245758056641,.88235295,59,CT
fh,6,2627.952418327332,3092.433254241943,1.1767462,59,CT
pr,6,141055.9643554688,142876.025390625,1.0129031,59,CT
sh,6,9266.950378417969,11120.34045410156,1.2,59,CT
fh,7,4576.878616333008,4576.878616333008,1,59,CT
pr,7,90792.61682128906,90792.61682128906,1,59,CT
sh,7,263532.5375976563,263532.5375976563,1,59,CT
fh,8,7132.766052246094,7132.766052246094,1,59,CT
pr,8,123500.6655273438,123500.6655273438,1,59,CT
sh,8,191126.5590820313,191126.5590820313,1,59,CT
fh,9,1457.324195861816,1431.222640991211,.9820894,59,CT
pr,9,103545.5102539063,97191.17721557617,.93863249,59,CT
sh,9,29456.13842773438,27703.67707824707,.9405061,59,CT
fh,10,1243.0576171875,1258.301712036133,1.0122634,59,CT
pr,10,90529.18603515625,96929.03466796875,1.0706937,59,CT
sh,10,9195.822631835938,10610.56457519531,1.1538461,59,CT
fh,11,0,0,1,59,CT
pr,11,0,0,1,59,CT
sh,11,0,0,1,59,CT
fh,12,0,0,1,59,CT
pr,12,0,0,1,59,CT
sh,12,0,0,1,59,CT
fh,1,0,0,1,60,CT
pr,1,0,0,1,60,CT
sh,1,0,0,1,60,CT
fh,2,0,0,1,60,CT
pr,2,0,0,1,60,CT
sh,2,0,0,1,60,CT
fh,3,0,0,1,60,CT
pr,3,0,0,1,60,CT
sh,3,0,0,1,60,CT
fh,4,0,0,1,60,CT
pr,4,0,0,1,60,CT
sh,4,33219.7822265625,33219.7822265625,1,60,CT
fh,5,1681.757907867432,1704.142139434814,1.0133101,60,CT
pr,5,23635.14111328125,27011.58984375,1.1428572,60,CT
sh,5,3984.240524291992,4311.061508178711,1.0820284,60,CT
fh,6,1669.072387218475,1963.832708358765,1.1766013,60,CT
pr,6,170256.796875,179327.5751953125,1.053277,60,CT
sh,6,100104.8620605469,84143.09912109375,.84054959,60,CT
fh,7,5419.237579345703,5419.237579345703,1,60,CT
pr,7,76798.55346679688,76798.55346679688,1,60,CT
sh,7,139522.9663085938,139522.9663085938,1,60,CT
fh,8,4503.324768066406,4503.324768066406,1,60,CT
pr,8,162057.0009765625,162057.0009765625,1,60,CT
sh,8,74332.15148925781,74332.15148925781,1,60,CT
fh,9,2389.03182220459,2466.093830108643,1.0322566,60,CT
pr,9,76375.3740234375,72759.80017089844,.9526605,60,CT
sh,9,38384.19091796875,36538.7073059082,.95192075,60,CT
fh,10,1687.63419342041,1770.735984802246,1.0492415,60,CT
pr,10,68696.67114257813,74032.82055664063,1.077677,60,CT
sh,10,3735.408843994141,4310.087127685547,1.1538461,60,CT
fh,11,0,0,1,60,CT
pr,11,0,0,1,60,CT
sh,11,0,0,1,60,CT
fh,12,0,0,1,60,CT
pr,12,0,0,1,60,CT
sh,12,0,0,1,60,CT
fh,1,0,0,1,61,CT
pr,1,0,0,1,61,CT
sh,1,0,0,1,61,CT
fh,2,0,0,1,61,CT
pr,2,0,0,1,61,CT
sh,2,0,0,1,61,CT
fh,3,0,0,1,61,CT
pr,3,0,0,1,61,CT
sh,3,0,0,1,61,CT
fh,4,0,0,1,61,CT
pr,4,0,0,1,61,CT
sh,4,39962.1328125,39962.1328125,1,61,CT
fh,5,2447.739448547363,2551.857612609863,1.0425365,61,CT
pr,5,50.07424020767212,57.22770309448242,1.1428572,61,CT
sh,5,11985.77825927734,13385.90045166016,1.1168153,61,CT
fh,6,1803.354806900024,2101.900016784668,1.1655499,61,CT
pr,6,93197.49206542969,83657.27270507813,.89763439,61,CT
sh,6,262202.0233154297,214456.8420410156,.81790692,61,CT
fh,7,5562.424011230469,5562.424011230469,1,61,CT
pr,7,93694.2099609375,93694.2099609375,1,61,CT
sh,7,201444.3510742188,201444.3510742188,1,61,CT
fh,8,3308.490051269531,3308.490051269531,1,61,CT
pr,8,147566.7744140625,147566.7744140625,1,61,CT
sh,8,98550.57531738281,98550.57531738281,1,61,CT
fh,9,937.4531440734863,959.8514423370361,1.0238928,61,CT
pr,9,90747.94140625,85728.51281738281,.94468826,61,CT
sh,9,38045.5078125,35620.04287719727,.9362483,61,CT
fh,10,1632.392997741699,1707.686920166016,1.0461248,61,CT
pr,10,83517.35083007813,86286.77856445313,1.0331599,61,CT
sh,10,16230.86975097656,18727.92663574219,1.1538461,61,CT
fh,11,0,0,1,61,CT
pr,11,0,0,1,61,CT
sh,11,0,0,1,61,CT
fh,12,0,0,1,61,CT
pr,12,0,0,1,61,CT
sh,12,0,0,1,61,CT
fh,1,0,0,1,62,CT
pr,1,0,0,1,62,CT
sh,1,0,0,1,62,CT
fh,2,0,0,1,62,CT
pr,2,0,0,1,62,CT
sh,2,0,0,1,62,CT
fh,3,0,0,1,62,CT
pr,3,0,0,1,62,CT
sh,3,0,0,1,62,CT
fh,4,0,0,1,62,CT
pr,4,0,0,1,62,CT
sh,4,0,0,1,62,CT
fh,5,751.670825958252,663.2389640808105,.88235295,62,CT
pr,5,20638.48315429688,23586.837890625,1.1428572,62,CT
sh,5,13125.19055175781,15000.2177734375,1.1428572,62,CT
fh,6,3652.580008506775,4318.024669647217,1.1821848,62,CT
pr,6,161912.0141601563,168363.439453125,1.0398452,62,CT
sh,6,141334.1949462891,118256.8249511719,.83671772,62,CT
fh,7,4945.941528320313,4945.941528320313,1,62,CT
pr,7,94029.30126953125,94029.30126953125,1,62,CT
sh,7,196117.5249023438,196117.5249023438,1,62,CT
fh,8,7683.368133544922,7683.368133544922,1,62,CT
pr,8,160727.5263671875,160727.5263671875,1,62,CT
sh,8,68763.66662597656,68763.66662597656,1,62,CT
fh,9,2828.712257385254,2924.128673553467,1.0337313,62,CT
pr,9,105781.2734375,99248.025390625,.93823814,62,CT
sh,9,16861.31628417969,16548.14434814453,.9814266,62,CT
fh,10,1450.720558166504,1500.184524536133,1.0340961,62,CT
pr,10,46518.80709838867,52534.13159179688,1.1293095,62,CT
sh,10,17748.22619628906,20478.72253417969,1.1538461,62,CT
fh,11,0,0,1,62,CT
pr,11,0,0,1,62,CT
sh,11,0,0,1,62,CT
fh,12,0,0,1,62,CT
pr,12,0,0,1,62,CT
sh,12,0,0,1,62,CT
fh,1,0,0,1,63,CT
pr,1,0,0,1,63,CT
sh,1,0,0,1,63,CT
fh,2,0,0,1,63,CT
pr,2,0,0,1,63,CT
sh,2,0,0,1,63,CT
fh,3,0,0,1,63,CT
pr,3,0,0,1,63,CT
sh,3,0,0,1,63,CT
fh,4,0,0,1,63,CT
pr,4,0,0,1,63,CT
sh,4,40056.1904296875,40056.1904296875,1,63,CT
fh,5,1561.525501251221,1535.894840240479,.98358613,63,CT
pr,5,23962.08862304688,27385.244140625,1.1428572,63,CT
sh,5,5954.595947265625,6312.991821289063,1.0601881,63,CT
fh,6,1797.971620559692,2105.099464416504,1.170819,63,CT
pr,6,85132.94860839844,72323.04711914063,.84953064,63,CT
sh,6,12243.41217041016,14692.09460449219,1.2,63,CT
fh,7,4354.541885375977,4354.541885375977,1,63,CT
pr,7,88425.4794921875,88425.4794921875,1,63,CT
sh,7,167213.05078125,167213.05078125,1,63,CT
fh,8,6003.136993408203,6003.136993408203,1,63,CT
pr,8,127190.4453125,127190.4453125,1,63,CT
sh,8,61455.5771484375,61455.5771484375,1,63,CT
fh,9,2142.303741455078,2154.469009399414,1.0056785,63,CT
pr,9,88894.3935546875,84312.40802001953,.94845587,63,CT
sh,9,63014.13037109375,59774.82354736328,.94859397,63,CT
fh,10,1523.789131164551,1583.333801269531,1.0390767,63,CT
pr,10,59583.70043945313,61482.98217773438,1.0318758,63,CT
sh,10,6851.022216796875,7905.025634765625,1.1538461,63,CT
fh,11,0,0,1,63,CT
pr,11,0,0,1,63,CT
sh,11,0,0,1,63,CT
fh,12,0,0,1,63,CT
pr,12,0,0,1,63,CT
sh,12,0,0,1,63,CT
fh,1,0,0,1,64,CT
pr,1,0,0,1,64,CT
sh,1,0,0,1,64,CT
fh,2,0,0,1,64,CT
pr,2,0,0,1,64,CT
sh,2,0,0,1,64,CT
fh,3,0,0,1,64,CT
pr,3,0,0,1,64,CT
sh,3,0,0,1,64,CT
fh,4,0,0,1,64,CT
pr,4,0,0,1,64,CT
sh,4,14263.681640625,14263.681640625,1,64,CT
fh,5,2483.145660400391,2558.852508544922,1.0304883,64,CT
pr,5,17366.46337890625,19847.38671875,1.1428572,64,CT
sh,5,0,0,1,64,CT
fh,6,2481.285152435303,2914.14079284668,1.1744481,64,CT
pr,6,160319.2163085938,167317.259765625,1.0436506,64,CT
sh,6,11427.8759765625,13713.451171875,1.2,64,CT
fh,7,4693.97917175293,4693.97917175293,1,64,CT
pr,7,115244.0407714844,115244.0407714844,1,64,CT
sh,7,190391.9775390625,190391.9775390625,1,64,CT
fh,8,2656.837515830994,2656.837515830994,1,64,CT
pr,8,129845.6879882813,129845.6879882813,1,64,CT
sh,8,148258.1323242188,148258.1323242188,1,64,CT
fh,9,813.846809387207,778.6979188919067,.95681143,64,CT
pr,9,63121.3349609375,60096.92895507813,.95208585,64,CT
sh,9,28907.27954101563,27843.98596191406,.96321708,64,CT
fh,10,1337.519309997559,1368.521064758301,1.0231786,64,CT
pr,10,62042.74633789063,67265.4423828125,1.084179,64,CT
sh,10,13991.03576660156,16143.50280761719,1.1538461,64,CT
fh,11,0,0,1,64,CT
pr,11,0,0,1,64,CT
sh,11,0,0,1,64,CT
fh,12,0,0,1,64,CT
pr,12,0,0,1,64,CT
sh,12,0,0,1,64,CT
fh,1,0,0,1,65,CT
pr,1,0,0,1,65,CT
sh,1,0,0,1,65,CT
fh,2,0,0,1,65,CT
pr,2,0,0,1,65,CT
sh,2,0,0,1,65,CT
fh,3,0,0,1,65,CT
pr,3,0,0,1,65,CT
sh,3,0,0,1,65,CT
fh,4,0,0,1,65,CT
pr,4,0,0,1,65,CT
sh,4,34556.015625,34556.015625,1,65,CT
fh,5,2011.855419158936,2040.899295806885,1.0144364,65,CT
pr,5,32723.23291015625,37397.98046875,1.1428572,65,CT
sh,5,0,0,1,65,CT
fh,6,2422.304949760437,2865.264278411865,1.1828669,65,CT
pr,6,101512.3828125,100020.3325195313,.98530179,65,CT
sh,6,134255.5288696289,112244.7030029297,.83605272,65,CT
fh,7,4759.054931640625,4759.054931640625,1,65,CT
pr,7,88014.6923828125,88014.6923828125,1,65,CT
sh,7,36188.54730224609,36188.54730224609,1,65,CT
fh,8,8730.149063110352,8730.149063110352,1,65,CT
pr,8,101816.1909179688,101816.1909179688,1,65,CT
sh,8,60050.09289550781,60050.09289550781,1,65,CT
fh,9,583.8028411865234,542.1026382446289,.9285714,65,CT
pr,9,63238.54150390625,59350.00430297852,.93851,65,CT
sh,9,41805.240234375,39598.46081542969,.94721287,65,CT
fh,10,1941.496490478516,2064.584327697754,1.0633985,65,CT
pr,10,78651.033203125,82467.66357421875,1.0485262,65,CT
sh,10,20964.58203125,24189.90234375,1.1538461,65,CT
fh,11,0,0,1,65,CT
pr,11,0,0,1,65,CT
sh,11,0,0,1,65,CT
fh,12,0,0,1,65,CT
pr,12,0,0,1,65,CT
sh,12,0,0,1,65,CT
fh,1,0,0,1,66,CT
pr,1,0,0,1,66,CT
sh,1,0,0,1,66,CT
fh,2,0,0,1,66,CT
pr,2,0,0,1,66,CT
sh,2,0,0,1,66,CT
fh,3,0,0,1,66,CT
pr,3,0,0,1,66,CT
sh,3,0,0,1,66,CT
fh,4,0,0,1,66,CT
pr,4,0,0,1,66,CT
sh,4,1078.100372314453,1078.100372314453,1,66,CT
fh,5,1273.296825408936,1348.232799530029,1.058852,66,CT
pr,5,19626.85327148438,22430.689453125,1.1428572,66,CT
sh,5,11685.5489616394,13086.84581375122,1.119917,66,CT
fh,6,2826.249325275421,3349.436319351196,1.1851171,66,CT
pr,6,143307.4072265625,146388.451171875,1.0214995,66,CT
sh,6,195454.6279907227,160843.9793701172,.82292235,66,CT
fh,7,4260.046951293945,4260.046951293945,1,66,CT
pr,7,84974.5,84974.5,1,66,CT
sh,7,283389.0764160156,283389.0764160156,1,66,CT
fh,8,7814.93798828125,7814.93798828125,1,66,CT
pr,8,118939.9013671875,118939.9013671875,1,66,CT
sh,8,149638.2412109375,149638.2412109375,1,66,CT
fh,9,410.784595489502,381.4428386688232,.9285714,66,CT
pr,9,80018.6865234375,75812.72094726563,.9474377,66,CT
sh,9,33794.16772460938,32104.70614624023,.95000732,66,CT
fh,10,1552.439918518066,1613.073348999023,1.0390569,66,CT
pr,10,70064.21875,75662.33032226563,1.0798997,66,CT
sh,10,28776.0712890625,33203.1591796875,1.1538461,66,CT
fh,11,0,0,1,66,CT
pr,11,0,0,1,66,CT
sh,11,0,0,1,66,CT
fh,12,0,0,1,66,CT
pr,12,0,0,1,66,CT
sh,12,0,0,1,66,CT
fh,1,0,0,1,67,CT
pr,1,0,0,1,67,CT
sh,1,0,0,1,67,CT
fh,2,0,0,1,67,CT
pr,2,0,0,1,67,CT
sh,2,0,0,1,67,CT
fh,3,0,0,1,67,CT
pr,3,0,0,1,67,CT
sh,3,0,0,1,67,CT
fh,4,0,0,1,67,CT
pr,4,0,0,1,67,CT
sh,4,0,0,1,67,CT
fh,5,2724.036354064941,2724.383491516113,1.0001274,67,CT
pr,5,46296.3115234375,52910.0703125,1.1428572,67,CT
sh,5,16699.90993881226,18804.82699966431,1.1260436,67,CT
fh,6,2506.269428730011,2966.39817237854,1.1835911,67,CT
pr,6,71151.80969238281,63413.80151367188,.8912465,67,CT
sh,6,224913.9981079102,184125.6141357422,.81864899,67,CT
fh,7,3018.613838195801,3018.613838195801,1,67,CT
pr,7,93086.17919921875,93086.17919921875,1,67,CT
sh,7,149140.73828125,149140.73828125,1,67,CT
fh,8,11156.49691772461,11156.49691772461,1,67,CT
pr,8,134903.5510253906,134903.5510253906,1,67,CT
sh,8,62226.923828125,62226.923828125,1,67,CT
fh,9,2210.296676635742,2251.607109069824,1.01869,67,CT
pr,9,123872.3125,116519.5364990234,.9406423,67,CT
sh,9,39147.91357421875,36979.40289306641,.94460726,67,CT
fh,10,1785.132667541504,1886.209808349609,1.0566217,67,CT
pr,10,68997.46313476563,73679.55126953125,1.0678588,67,CT
sh,10,25673.24963378906,29622.98034667969,1.1538461,67,CT
fh,11,0,0,1,67,CT
pr,11,0,0,1,67,CT
sh,11,0,0,1,67,CT
fh,12,0,0,1,67,CT
pr,12,0,0,1,67,CT
sh,12,0,0,1,67,CT
fh,1,0,0,1,68,CT
pr,1,0,0,1,68,CT
sh,1,0,0,1,68,CT
fh,2,0,0,1,68,CT
pr,2,0,0,1,68,CT
sh,2,0,0,1,68,CT
fh,3,0,0,1,68,CT
pr,3,0,0,1,68,CT
sh,3,0,0,1,68,CT
fh,4,0,0,1,68,CT
pr,4,0,0,1,68,CT
sh,4,23978.93701171875,23978.93701171875,1,68,CT
fh,5,1559.238826751709,1556.104122161865,.99798959,68,CT
pr,5,25262.36767578125,28871.27734375,1.1428572,68,CT
sh,5,9782.199241638184,10972.48044586182,1.1216782,68,CT
fh,6,2156.689926981926,2579.761884212494,1.1961672,68,CT
pr,6,27684.00695800781,22147.20556640625,.80000001,68,CT
sh,6,259046.2417602539,211279.3846435547,.81560493,68,CT
fh,7,3650.519241333008,3650.519241333008,1,68,CT
pr,7,107075.6860351563,107075.6860351563,1,68,CT
sh,7,196896.4458007813,196896.4458007813,1,68,CT
fh,8,6603.29621887207,6603.29621887207,1,68,CT
pr,8,202502.0561523438,202502.0561523438,1,68,CT
sh,8,185847.3012695313,185847.3012695313,1,68,CT
fh,9,3076.983840942383,3203.724876403809,1.04119,68,CT
pr,9,135834.4545898438,127157.4173278809,.93612051,68,CT
sh,9,35461.4296875,33616.31304931641,.94796836,68,CT
fh,10,1888.548049926758,2003.746078491211,1.0609982,68,CT
pr,10,66755.83154296875,71454.33764648438,1.0703834,68,CT
sh,10,4519.355499267578,5214.640960693359,1.1538461,68,CT
fh,11,0,0,1,68,CT
pr,11,0,0,1,68,CT
sh,11,0,0,1,68,CT
fh,12,0,0,1,68,CT
pr,12,0,0,1,68,CT
sh,12,0,0,1,68,CT
fh,1,0,0,1,69,CT
pr,1,0,0,1,69,CT
sh,1,0,0,1,69,CT
fh,2,0,0,1,69,CT
pr,2,0,0,1,69,CT
sh,2,0,0,1,69,CT
fh,3,0,0,1,69,CT
pr,3,0,0,1,69,CT
sh,3,0,0,1,69,CT
fh,4,0,0,1,69,CT
pr,4,0,0,1,69,CT
sh,4,8191.921142578125,8191.921142578125,1,69,CT
fh,5,1655.172206878662,1694.400775909424,1.0237006,69,CT
pr,5,27822.17333984375,31796.76953125,1.1428572,69,CT
sh,5,14434.75989532471,15930.84325408936,1.1036445,69,CT
fh,6,3306.170718669891,3945.127401351929,1.1932619,69,CT
pr,6,139981.4794921875,137956.7138671875,.9855355,69,CT
sh,6,56835.80657958984,50864.17346191406,.89493185,69,CT
fh,7,6358.734481811523,6358.734481811523,1,69,CT
pr,7,99792.9599609375,99792.9599609375,1,69,CT
sh,7,182990.3720703125,182990.3720703125,1,69,CT
fh,8,6004.353103637695,6004.353103637695,1,69,CT
pr,8,160058.5346679688,160058.5346679688,1,69,CT
sh,8,50623.8359375,50623.8359375,1,69,CT
fh,9,3616.59245300293,3716.85391998291,1.0277226,69,CT
pr,9,115170.3349609375,108592.5180664063,.94288617,69,CT
sh,9,43041.44592285156,40065.33802032471,.93085486,69,CT
fh,10,1668.958610534668,1748.843475341797,1.0478652,69,CT
pr,10,48122.63452148438,48971.31323242188,1.0176357,69,CT
sh,10,30395.37109375,35071.58203125,1.1538461,69,CT
fh,11,0,0,1,69,CT
pr,11,0,0,1,69,CT
sh,11,0,0,1,69,CT
fh,12,0,0,1,69,CT
pr,12,0,0,1,69,CT
sh,12,0,0,1,69,CT
fh,1,0,0,1,70,CT
pr,1,0,0,1,70,CT
