mode,month,dtrip,dtrip_y2,expansion_factor,draw,state
fh,10,525.5673351287842,592.7754173278809,1.1278772,39,NC
pr,10,26658.27203369141,26721.40692138672,1.0023683,39,NC
sh,10,24401.14123535156,28155.16296386719,1.1538461,39,NC
fh,11,0,0,1,39,NC
pr,11,0,0,1,39,NC
sh,11,0,0,1,39,NC
fh,12,0,0,1,39,NC
pr,12,0,0,1,39,NC
sh,12,0,0,1,39,NC
fh,1,0,0,1,40,NC
pr,1,14253.9990234375,15123.97338867188,1.0610337,40,NC
sh,1,1719.025779724121,1516.787452697754,.88235295,40,NC
fh,2,0,0,1,40,NC
pr,2,10408.48205566406,10408.48205566406,1,40,NC
sh,2,0,0,1,40,NC
fh,3,910.6262867450714,1009.495803594589,1.1085731,40,NC
pr,3,43185.474609375,43619.25415039063,1.0100446,40,NC
sh,3,6870.918273925781,5954.795837402344,.86666667,40,NC
fh,4,0,0,1,40,NC
pr,4,45027.755859375,45027.755859375,1,40,NC
sh,4,27308.55459594727,27308.55459594727,1,40,NC
fh,5,2438.506900787354,2676.078151702881,1.0974249,40,NC
pr,5,49135.1813583374,55816.80863189697,1.1359845,40,NC
sh,5,100830.537109375,109735.6474609375,1.0883176,40,NC
fh,6,7570.038528442383,8166.232727050781,1.078757,40,NC
pr,6,24778.00277709961,20605.20611572266,.83159268,40,NC
sh,6,16150.41103363037,13322.55976867676,.82490534,40,NC
fh,7,1295.900189399719,1295.900189399719,1,40,NC
pr,7,46841.99462890625,46841.99462890625,1,40,NC
sh,7,8432.318832397461,8432.318832397461,1,40,NC
fh,8,988.1717691421509,988.1717691421509,1,40,NC
pr,8,69265.82366943359,69265.82366943359,1,40,NC
sh,8,41609.56799316406,41609.56799316406,1,40,NC
fh,9,484.4957580566406,514.7767429351807,1.0625,40,NC
pr,9,65936.07104492188,66317.80432128906,1.0057894,40,NC
sh,9,41860.24853515625,39119.81622314453,.93453377,40,NC
fh,10,484.0306005477905,538.6482353210449,1.1128392,40,NC
pr,10,67059.72180175781,72592.60107421875,1.0825068,40,NC
sh,10,28414.32788085938,32785.76293945313,1.1538461,40,NC
fh,11,0,0,1,40,NC
pr,11,0,0,1,40,NC
sh,11,0,0,1,40,NC
fh,12,0,0,1,40,NC
pr,12,0,0,1,40,NC
sh,12,0,0,1,40,NC
fh,1,0,0,1,41,NC
pr,1,11239.87316894531,12845.5693359375,1.1428572,41,NC
sh,1,0,0,1,41,NC
fh,2,0,0,1,41,NC
pr,2,12912.9736328125,12912.9736328125,1,41,NC
sh,2,0,0,1,41,NC
fh,3,913.4321088790894,1008.2761926651,1.1038326,41,NC
pr,3,52860.983253479,59058.47100067139,1.1172413,41,NC
sh,3,10474.97131347656,9078.308471679688,.86666667,41,NC
fh,4,92.26425647735596,92.26425647735596,1,41,NC
pr,4,54860.35729980469,54860.35729980469,1,41,NC
sh,4,31049.36828613281,31049.36828613281,1,41,NC
fh,5,4284.29229927063,4862.883115768433,1.1350493,41,NC
pr,5,20791.63691711426,22731.17826843262,1.0932847,41,NC
sh,5,126510.6827392578,136533.5838623047,1.0792258,41,NC
fh,6,4077.116889953613,4575.655883789063,1.1222774,41,NC
pr,6,42482.65296936035,35018.02926635742,.8242901,41,NC
sh,6,7237.264251708984,5789.811401367188,.80000001,41,NC
fh,7,503.2633666992188,503.2633666992188,1,41,NC
pr,7,36619.38043212891,36619.38043212891,1,41,NC
sh,7,6921.821090698242,6921.821090698242,1,41,NC
fh,8,355.4746341705322,355.4746341705322,1,41,NC
pr,8,48677.94183349609,48677.94183349609,1,41,NC
sh,8,9615.475830078125,9615.475830078125,1,41,NC
fh,9,313.6373596191406,333.2396945953369,1.0625,41,NC
pr,9,83143.96459960938,85889.11389160156,1.0330168,41,NC
sh,9,36501.19409179688,34362.30372619629,.9414022,41,NC
fh,10,121.1820487976074,107.7173767089844,.8888889,41,NC
pr,10,71518.79907226563,76542.0556640625,1.0702369,41,NC
sh,10,48017.46142578125,55404.76318359375,1.1538461,41,NC
fh,11,0,0,1,41,NC
pr,11,0,0,1,41,NC
sh,11,0,0,1,41,NC
fh,12,0,0,1,41,NC
pr,12,0,0,1,41,NC
sh,12,0,0,1,41,NC
fh,1,0,0,1,42,NC
pr,1,14589.21319580078,15636.92645263672,1.0718143,42,NC
sh,1,10636.77880859375,9385.39306640625,.88235295,42,NC
fh,2,0,0,1,42,NC
pr,2,4704.882019042969,4704.882019042969,1,42,NC
sh,2,0,0,1,42,NC
fh,3,1088.5269510746,1218.233418226242,1.1191578,42,NC
pr,3,60570.43096923828,66618.02093505859,1.099844,42,NC
sh,3,23169.80895996094,20080.50109863281,.86666667,42,NC
fh,4,92.2858772277832,92.2858772277832,1,42,NC
pr,4,45467.87054443359,45467.87054443359,1,42,NC
sh,4,7467.741943359375,7467.741943359375,1,42,NC
fh,5,2631.464462280273,2764.884140014648,1.0507017,42,NC
pr,5,63337.1826171875,72385.3515625,1.1428572,42,NC
sh,5,169449.6909790039,189743.0805053711,1.1197605,42,NC
fh,6,2651.226425170898,2120.981140136719,.80000001,42,NC
pr,6,34176.56135559082,28269.87167358398,.82717133,42,NC
sh,6,39940.66040039063,42903.27319335938,1.0741754,42,NC
fh,7,1187.493944168091,1187.493944168091,1,42,NC
pr,7,63803.09106445313,63803.09106445313,1,42,NC
sh,7,10804.28744506836,10804.28744506836,1,42,NC
fh,8,401.8794803619385,401.8794803619385,1,42,NC
pr,8,77062.44287109375,77062.44287109375,1,42,NC
sh,8,46167.40197753906,46167.40197753906,1,42,NC
fh,9,339.3290710449219,360.5371379852295,1.0625,42,NC
pr,9,38032.8583984375,38888.25891113281,1.0224911,42,NC
sh,9,52647.28271484375,50487.28546142578,.95897228,42,NC
fh,10,666.8343448638916,725.6090240478516,1.0881399,42,NC
pr,10,36319.25769042969,38242.17651367188,1.0529449,42,NC
sh,10,37429.54541015625,43187.93701171875,1.1538461,42,NC
fh,11,0,0,1,42,NC
pr,11,0,0,1,42,NC
sh,11,0,0,1,42,NC
fh,12,0,0,1,42,NC
pr,12,0,0,1,42,NC
sh,12,0,0,1,42,NC
fh,1,0,0,1,43,NC
pr,1,13923.88052368164,14528.0104675293,1.043388,43,NC
sh,1,10421.46691894531,9195.411987304688,.88235295,43,NC
fh,2,0,0,1,43,NC
pr,2,9319.841552734375,9319.841552734375,1,43,NC
sh,2,0,0,1,43,NC
fh,3,493.4847264289856,541.1754469871521,1.0966407,43,NC
pr,3,71704.9974937439,80533.63005447388,1.1231244,43,NC
sh,3,9436.222229003906,8178.059265136719,.86666667,43,NC
fh,4,148.0123100280762,148.0123100280762,1,43,NC
pr,4,33698.46643066406,33698.46643066406,1,43,NC
sh,4,13927.00891113281,13927.00891113281,1,43,NC
fh,5,2995.372100830078,3270.048126220703,1.0917001,43,NC
pr,5,74451.75210571289,83764.47055053711,1.1250839,43,NC
sh,5,140463.4906005859,159254.0484619141,1.1337754,43,NC
fh,6,4333.254318237305,3935.500854492188,.90820909,43,NC
pr,6,12176.82060241699,11131.4123840332,.91414768,43,NC
sh,6,38286.19720458984,41317.97241210938,1.0791872,43,NC
fh,7,2026.738445281982,2026.738445281982,1,43,NC
pr,7,38961.71392822266,38961.71392822266,1,43,NC
sh,7,10340.24850463867,10340.24850463867,1,43,NC
fh,8,717.9860649108887,717.9860649108887,1,43,NC
pr,8,64819.34912109375,64819.34912109375,1,43,NC
sh,8,52037.12734985352,52037.12734985352,1,43,NC
fh,9,1435.344314575195,1427.311363220215,.99440348,43,NC
pr,9,40831.27139282227,43212.88572692871,1.0583282,43,NC
sh,9,6259.734558105469,6365.429809570313,1.0168849,43,NC
fh,10,483.1969966888428,515.1032485961914,1.0660316,43,NC
pr,10,62516.78125,67233.7412109375,1.0754511,43,NC
sh,10,3618.802398681641,4175.541229248047,1.1538461,43,NC
fh,11,0,0,1,43,NC
pr,11,0,0,1,43,NC
sh,11,0,0,1,43,NC
fh,12,0,0,1,43,NC
pr,12,0,0,1,43,NC
sh,12,0,0,1,43,NC
fh,1,0,0,1,44,NC
pr,1,20276.81053161621,22460.92921447754,1.1077151,44,NC
sh,1,13121.75152587891,11578.01605224609,.88235295,44,NC
fh,2,0,0,1,44,NC
pr,2,5968.442901611328,5968.442901611328,1,44,NC
sh,2,0,0,1,44,NC
fh,3,369.6085350513458,403.980268239975,1.0929949,44,NC
pr,3,26011.76953125,29263.24072265625,1.125,44,NC
sh,3,10169.80133056641,8813.827819824219,.86666667,44,NC
fh,4,62.90828990936279,62.90828990936279,1,44,NC
pr,4,24269.91339111328,24269.91339111328,1,44,NC
sh,4,30165.35559082031,30165.35559082031,1,44,NC
fh,5,2278.366044998169,2531.12354850769,1.1109381,44,NC
pr,5,37514.91748046875,41613,1.1092387,44,NC
sh,5,23763.99682617188,27158.853515625,1.1428572,44,NC
fh,6,6826.526870727539,6681.078552246094,.97869366,44,NC
pr,6,24007.80624389648,20258.94854736328,.84384841,44,NC
sh,6,49523.73321533203,55299.14721679688,1.1166191,44,NC
fh,7,970.7051219940186,970.7051219940186,1,44,NC
pr,7,38966.90405273438,38966.90405273438,1,44,NC
sh,7,11255.98022460938,11255.98022460938,1,44,NC
fh,8,0,0,1,44,NC
pr,8,55527.83407592773,55527.83407592773,1,44,NC
sh,8,12467.61608886719,12467.61608886719,1,44,NC
fh,9,1027.854019165039,954.4358749389648,.9285714,44,NC
pr,9,38914.13354492188,38825.24584960938,.99771577,44,NC
sh,9,34170.244140625,32359.33670043945,.94700336,44,NC
fh,10,230.0870716571808,216.3892991542816,.940467,44,NC
pr,10,67861.45947265625,70729.76342773438,1.0422671,44,NC
sh,10,38946.44165039063,44938.20190429688,1.1538461,44,NC
fh,11,0,0,1,44,NC
pr,11,0,0,1,44,NC
sh,11,0,0,1,44,NC
fh,12,0,0,1,44,NC
pr,12,0,0,1,44,NC
sh,12,0,0,1,44,NC
fh,1,0,0,1,45,NC
pr,1,23024.1191072464,26288.76068401337,1.1417923,45,NC
sh,1,10396.48468017578,9173.368835449219,.88235295,45,NC
fh,2,0,0,1,45,NC
pr,2,3631.711944580078,3631.711944580078,1,45,NC
sh,2,0,0,1,45,NC
fh,3,268.8793134689331,293.8637037277222,1.0929204,45,NC
pr,3,31453.50549316406,33187.73425292969,1.0551362,45,NC
sh,3,4793.07861328125,4154.00146484375,.86666667,45,NC
fh,4,105.0420598983765,105.0420598983765,1,45,NC
pr,4,10781.83538818359,10781.83538818359,1,45,NC
sh,4,10000.7255859375,10000.7255859375,1,45,NC
fh,5,429.2010383605957,378.7067985534668,.88235295,45,NC
pr,5,36112.88995361328,39893.94061279297,1.1047008,45,NC
sh,5,123472.7878112793,139938.0510559082,1.1333513,45,NC
fh,6,4190.843925476074,4604.757476806641,1.0987662,45,NC
pr,6,17970.28502941132,14420.80663490295,.8024807,45,NC
sh,6,41122.58743286133,47261.57336425781,1.149285,45,NC
fh,7,508.4429244995117,508.4429244995117,1,45,NC
pr,7,25344.57501220703,25344.57501220703,1,45,NC
sh,7,13146.8916015625,13146.8916015625,1,45,NC
fh,8,575.8533325195313,575.8533325195313,1,45,NC
pr,8,49267.14761352539,49267.14761352539,1,45,NC
sh,8,44464.63208007813,44464.63208007813,1,45,NC
fh,9,933.3986587524414,890.344690322876,.95387399,45,NC
pr,9,44963.37805175781,46185.35076904297,1.0271771,45,NC
sh,9,33392.27392578125,31349.82235717773,.93883461,45,NC
fh,10,29.29156994819641,26.03695106506348,.8888889,45,NC
pr,10,74245.09130859375,81297.6181640625,1.0949898,45,NC
sh,10,14506.21789550781,16737.94372558594,1.1538461,45,NC
fh,11,0,0,1,45,NC
pr,11,0,0,1,45,NC
sh,11,0,0,1,45,NC
fh,12,0,0,1,45,NC
pr,12,0,0,1,45,NC
sh,12,0,0,1,45,NC
fh,1,0,0,1,46,NC
pr,1,15157.81341552734,16030.50360107422,1.0575737,46,NC
sh,1,4473.383880615234,3947.103424072266,.88235295,46,NC
fh,2,0,0,1,46,NC
pr,2,7207.260620117188,7207.260620117188,1,46,NC
sh,2,0,0,1,46,NC
fh,3,856.1766600608826,939.2389187812805,1.0970154,46,NC
pr,3,53409.33221435547,57099.65679931641,1.0690951,46,NC
sh,3,10660.06622314453,9238.724060058594,.86666667,46,NC
fh,4,62.21972608566284,62.21972608566284,1,46,NC
pr,4,10190.14755249023,10190.14755249023,1,46,NC
sh,4,43617.4921875,43617.4921875,1,46,NC
fh,5,1710.078256607056,1823.931325912476,1.0665777,46,NC
pr,5,84678.87106323242,95681.43557739258,1.1299328,46,NC
sh,5,42700.81689453125,48800.93359375,1.1428572,46,NC
fh,6,5467.356948852539,5760.512145996094,1.0536191,46,NC
pr,6,37897.67143249512,31120.58413696289,.82117403,46,NC
sh,6,67570.26489257813,74960.7451171875,1.1093748,46,NC
fh,7,1360.077209472656,1360.077209472656,1,46,NC
pr,7,58734.19287109375,58734.19287109375,1,46,NC
sh,7,14892.88973999023,14892.88973999023,1,46,NC
fh,8,1113.802942276001,1113.802942276001,1,46,NC
pr,8,51227.97888183594,51227.97888183594,1,46,NC
sh,8,30528.40606689453,30528.40606689453,1,46,NC
fh,9,628.29150390625,667.5597229003906,1.0625,46,NC
pr,9,54486.99584960938,54240.52978515625,.9954766,46,NC
sh,9,34705.70532226563,32702.80735778809,.94228911,46,NC
fh,10,177.4760131835938,171.4783811569214,.96620595,46,NC
pr,10,50794.40600585938,55912.32763671875,1.1007576,46,NC
sh,10,22766.73559570313,26269.31030273438,1.1538461,46,NC
fh,11,0,0,1,46,NC
pr,11,0,0,1,46,NC
sh,11,0,0,1,46,NC
fh,12,0,0,1,46,NC
pr,12,0,0,1,46,NC
sh,12,0,0,1,46,NC
fh,1,0,0,1,47,NC
pr,1,15767.25300598145,17260.71257019043,1.0947191,47,NC
sh,1,17117.27136230469,15103.47473144531,.88235295,47,NC
fh,2,0,0,1,47,NC
pr,2,3516.278625488281,3516.278625488281,1,47,NC
sh,2,0,0,1,47,NC
fh,3,991.3168430328369,1094.913633346558,1.1045042,47,NC
pr,3,85968.76440429688,93903.40649414063,1.0922968,47,NC
sh,3,3759.160308837891,3257.938934326172,.86666667,47,NC
fh,4,163.5221557617188,163.5221557617188,1,47,NC
pr,4,40432.34582519531,40432.34582519531,1,47,NC
sh,4,6990.018310546875,6990.018310546875,1,47,NC
fh,5,2665.685352325439,2816.258846282959,1.0564859,47,NC
pr,5,60300.98287200928,68468.3088760376,1.1354426,47,NC
sh,5,49420.48388671875,53308.83740234375,1.078679,47,NC
fh,6,10446.81198120117,11258.4345703125,1.077691,47,NC
pr,6,32588.90464782715,27511.86502075195,.84420955,47,NC
sh,6,44943.88366699219,49643.36572265625,1.1045634,47,NC
fh,7,911.3784103393555,911.3784103393555,1,47,NC
pr,7,20476.38543701172,20476.38543701172,1,47,NC
sh,7,11322.70524597168,11322.70524597168,1,47,NC
fh,8,541.8096771240234,541.8096771240234,1,47,NC
pr,8,93501.83386230469,93501.83386230469,1,47,NC
sh,8,6309.827514648438,6309.827514648438,1,47,NC
fh,9,731.1279182434082,757.3023853302002,1.0358001,47,NC
pr,9,57728.546875,59581.244140625,1.0320933,47,NC
sh,9,34136.03833007813,32218.30979919434,.94382101,47,NC
fh,10,289.5252656936646,321.7482013702393,1.1112958,47,NC
pr,10,63407.05969238281,68322.42114257813,1.0775207,47,NC
sh,10,26183.28857421875,30211.48681640625,1.1538461,47,NC
fh,11,0,0,1,47,NC
pr,11,0,0,1,47,NC
sh,11,0,0,1,47,NC
fh,12,0,0,1,47,NC
pr,12,0,0,1,47,NC
sh,12,0,0,1,47,NC
fh,1,0,0,1,48,NC
pr,1,16322.31913757324,18224.24140930176,1.1165228,48,NC
sh,1,5013.842559814453,4423.978729248047,.88235295,48,NC
fh,2,0,0,1,48,NC
pr,2,7059.523681640625,7059.523681640625,1,48,NC
sh,2,0,0,1,48,NC
fh,3,928.6857635974884,1032.961854696274,1.1122835,48,NC
pr,3,84485.94177246094,91061.89172363281,1.0778348,48,NC
sh,3,12129.59838867188,10512.31860351563,.86666667,48,NC
fh,4,69.82617902755737,69.82617902755737,1,48,NC
pr,4,20263.71112060547,20263.71112060547,1,48,NC
sh,4,25837.25079345703,25837.25079345703,1,48,NC
fh,5,5194.730815887451,5734.329792022705,1.1038743,48,NC
pr,5,30845.85935211182,34735.54860687256,1.1261009,48,NC
sh,5,25661.41622924805,27434.0051574707,1.0690761,48,NC
fh,6,578.4359335899353,509.9548501968384,.88160992,48,NC
pr,6,33685.88973999023,28600.04937744141,.84902161,48,NC
sh,6,25249.14047241211,29231.62097167969,1.1577274,48,NC
fh,7,2390.964088439941,2390.964088439941,1,48,NC
pr,7,45819.09460449219,45819.09460449219,1,48,NC
sh,7,4097.846084594727,4097.846084594727,1,48,NC
fh,8,184.5857362747192,184.5857362747192,1,48,NC
pr,8,91489.81008911133,91489.81008911133,1,48,NC
sh,8,7082.155151367188,7082.155151367188,1,48,NC
fh,9,1130.822662353516,1170.19654083252,1.0348188,48,NC
pr,9,48676.50537109375,49279.85827636719,1.0123951,48,NC
sh,9,31240.27514648438,30211.60711669922,.96707237,48,NC
fh,10,168.067265868187,191.1343812942505,1.1372494,48,NC
pr,10,52538.66586303711,59925.9765625,1.1406071,48,NC
sh,10,43843.96948242188,50589.19555664063,1.1538461,48,NC
fh,11,0,0,1,48,NC
pr,11,0,0,1,48,NC
sh,11,0,0,1,48,NC
fh,12,0,0,1,48,NC
pr,12,0,0,1,48,NC
sh,12,0,0,1,48,NC
fh,1,0,0,1,49,NC
pr,1,20095.8948059082,22741.19967651367,1.1316341,49,NC
sh,1,0,0,1,49,NC
fh,2,0,0,1,49,NC
pr,2,4064.197204589844,4064.197204589844,1,49,NC
sh,2,0,0,1,49,NC
fh,3,687.0240316390991,753.6948366165161,1.0970429,49,NC
pr,3,30610.6953125,34437.0322265625,1.125,49,NC
sh,3,0,0,1,49,NC
fh,4,87.82237243652344,87.82237243652344,1,49,NC
pr,4,46275.02632141113,46275.02632141113,1,49,NC
sh,4,34594.56225585938,34594.56225585938,1,49,NC
fh,5,3643.015754699707,4039.513847351074,1.1088378,49,NC
pr,5,27058.00151062012,30284.25727844238,1.1192348,49,NC
sh,5,66341.26751708984,71666.09674072266,1.0802642,49,NC
fh,6,6853.283672332764,7851.216110229492,1.1456138,49,NC
pr,6,16903.76678466797,15491.52795410156,.9164542,49,NC
sh,6,28470.22521972656,34164.27026367188,1.2,49,NC
fh,7,727.2336044311523,727.2336044311523,1,49,NC
pr,7,77355.75048828125,77355.75048828125,1,49,NC
sh,7,13093.08703613281,13093.08703613281,1,49,NC
fh,8,761.1627769470215,761.1627769470215,1,49,NC
pr,8,72531.23333740234,72531.23333740234,1,49,NC
sh,8,6100.548294067383,6100.548294067383,1,49,NC
fh,9,672.702766418457,644.4760389328003,.95803982,49,NC
pr,9,30419.28198242188,30301.54949951172,.99612969,49,NC
sh,9,55854.740234375,52295.24127197266,.9362722,49,NC
fh,10,311.6433868408203,334.0098609924316,1.0717695,49,NC
pr,10,83396.75622558594,91343.68603515625,1.0952907,49,NC
sh,10,19748.76147460938,22787.03247070313,1.1538461,49,NC
fh,11,0,0,1,49,NC
pr,11,0,0,1,49,NC
sh,11,0,0,1,49,NC
fh,12,0,0,1,49,NC
pr,12,0,0,1,49,NC
sh,12,0,0,1,49,NC
fh,1,0,0,1,50,NC
pr,1,17250.49121856689,19180.14086151123,1.1118605,50,NC
sh,1,7438.735778808594,6563.590393066406,.88235295,50,NC
fh,2,0,0,1,50,NC
pr,2,3723.355438232422,3723.355438232422,1,50,NC
sh,2,0,0,1,50,NC
fh,3,1225.607730150223,1363.960725545883,1.1128852,50,NC
pr,3,79593.86312866211,87804.70950317383,1.1031593,50,NC
sh,3,6685.215454101563,5793.853393554688,.86666667,50,NC
fh,4,0,0,1,50,NC
pr,4,16657.47244262695,16657.47244262695,1,50,NC
sh,4,40608.88110351563,40608.88110351563,1,50,NC
fh,5,4055.009124755859,4331.488922119141,1.0681822,50,NC
pr,5,45041.46292114258,49301.85543823242,1.0945883,50,NC
sh,5,150888.3118896484,167231.4888916016,1.1083131,50,NC
fh,6,8211.968078613281,8386.977355957031,1.0213115,50,NC
pr,6,13444.86831665039,12551.78448486328,.93357438,50,NC
sh,6,19783.2014465332,21047.14196777344,1.0638896,50,NC
fh,7,143.0637989044189,143.0637989044189,1,50,NC
pr,7,28780.38159179688,28780.38159179688,1,50,NC
sh,7,7806.257995605469,7806.257995605469,1,50,NC
fh,8,271.6100988388062,271.6100988388062,1,50,NC
pr,8,93778.33721923828,93778.33721923828,1,50,NC
sh,8,11697.12252807617,11697.12252807617,1,50,NC
fh,9,823.2810516357422,798.8973655700684,.97038233,50,NC
pr,9,28672.7509765625,28007.65435791016,.9768039,50,NC
sh,9,4424.458436965942,4673.148722648621,1.056208,50,NC
fh,10,396.7958106994629,416.5194969177246,1.0497074,50,NC
pr,10,99187.11975097656,110539.4921875,1.1144542,50,NC
sh,10,2229.521423339844,2572.524719238281,1.1538461,50,NC
fh,11,0,0,1,50,NC
pr,11,0,0,1,50,NC
sh,11,0,0,1,50,NC
fh,12,0,0,1,50,NC
pr,12,0,0,1,50,NC
sh,12,0,0,1,50,NC
fh,1,0,0,1,51,NC
pr,1,23164.11024475098,25640.50328063965,1.1069064,51,NC
sh,1,8741.5361328125,7713.1201171875,.88235295,51,NC
fh,2,0,0,1,51,NC
pr,2,5659.602844238281,5659.602844238281,1,51,NC
sh,2,0,0,1,51,NC
